date,year,month,store_id,channel,transactions,revenue,gst_collected,net_revenue,dataset
2019-02-17,2019,2,YYC-SE,ONLINE,4,123.75,6.19,117.56,bookstore_sales
2019-02-18,2019,2,YYC-DT,IN_STORE,66,2152.54,107.63,2044.91,bookstore_sales
2019-02-18,2019,2,YYC-DT,ONLINE,6,253.66,12.68,240.98,bookstore_sales
2019-02-18,2019,2,YYC-NW,IN_STORE,49,1497.87,74.89,1422.98,bookstore_sales
2019-02-18,2019,2,YYC-NW,ONLINE,5,171.57,8.58,162.99,bookstore_sales
2019-02-18,2019,2,YYC-SE,IN_STORE,44,1375.42,68.77,1306.65,bookstore_sales
2019-02-18,2019,2,YYC-SE,ONLINE,4,173.16,8.66,164.5,bookstore_sales
2019-02-19,2019,2,YYC-DT,IN_STORE,61,1939.63,96.98,1842.65,bookstore_sales
2019-02-19,2019,2,YYC-DT,ONLINE,8,167.52,8.38,159.14,bookstore_sales
2019-02-19,2019,2,YYC-NW,IN_STORE,57,1513.29,75.66,1437.63,bookstore_sales
2019-02-19,2019,2,YYC-NW,ONLINE,4,148.07,7.4,140.67,bookstore_sales
2019-02-19,2019,2,YYC-SE,IN_STORE,39,1181.14,59.06,1122.08,bookstore_sales
2019-02-19,2019,2,YYC-SE,ONLINE,4,92.89,4.64,88.25,bookstore_sales
2019-02-20,2019,2,YYC-DT,IN_STORE,55,2201.66,110.08,2091.58,bookstore_sales
2019-02-20,2019,2,YYC-DT,ONLINE,9,198.37,9.92,188.45,bookstore_sales
2019-02-20,2019,2,YYC-NW,IN_STORE,59,1565.77,78.29,1487.48,bookstore_sales
2019-02-20,2019,2,YYC-NW,ONLINE,4,185.14,9.26,175.88,bookstore_sales
2019-02-20,2019,2,YYC-SE,IN_STORE,33,1384.51,69.23,1315.28,bookstore_sales
2019-02-20,2019,2,YYC-SE,ONLINE,5,139.73,6.99,132.74,bookstore_sales
2019-02-21,2019,2,YYC-DT,IN_STORE,51,2105.99,105.3,2000.69,bookstore_sales
2019-02-21,2019,2,YYC-DT,ONLINE,7,229.15,11.46,217.69,bookstore_sales
2019-02-21,2019,2,YYC-NW,IN_STORE,46,1543.33,77.17,1466.16,bookstore_sales
2019-02-21,2019,2,YYC-NW,ONLINE,6,154.1,7.7,146.4,bookstore_sales
2019-02-21,2019,2,YYC-SE,IN_STORE,43,1266.02,63.3,1202.72,bookstore_sales
2019-02-21,2019,2,YYC-SE,ONLINE,3,114.0,5.7,108.3,bookstore_sales
2019-02-22,2019,2,YYC-DT,IN_STORE,52,2258.21,112.91,2145.3,bookstore_sales
2019-02-22,2019,2,YYC-DT,ONLINE,5,217.98,10.9,207.08,bookstore_sales
2019-02-22,2019,2,YYC-NW,IN_STORE,47,1522.89,76.14,1446.75,bookstore_sales
2019-02-22,2019,2,YYC-NW,ONLINE,4,103.43,5.17,98.26,bookstore_sales
2019-02-22,2019,2,YYC-SE,IN_STORE,49,1286.58,64.33,1222.25,bookstore_sales
2019-02-22,2019,2,YYC-SE,ONLINE,3,111.39,5.57,105.82,bookstore_sales
2019-02-23,2019,2,YYC-DT,IN_STORE,65,2536.6,126.83,2409.77,bookstore_sales
2019-02-23,2019,2,YYC-DT,ONLINE,11,273.84,13.69,260.15,bookstore_sales
2019-02-23,2019,2,YYC-NW,IN_STORE,44,1657.12,82.86,1574.26,bookstore_sales
2019-02-23,2019,2,YYC-NW,ONLINE,6,214.17,10.71,203.46,bookstore_sales
2019-02-23,2019,2,YYC-SE,IN_STORE,47,1578.99,78.95,1500.04,bookstore_sales
2019-02-23,2019,2,YYC-SE,ONLINE,4,122.68,6.13,116.55,bookstore_sales
2019-02-24,2019,2,YYC-DT,IN_STORE,71,2610.41,130.52,2479.89,bookstore_sales
2019-02-24,2019,2,YYC-DT,ONLINE,10,248.35,12.42,235.93,bookstore_sales
2019-02-24,2019,2,YYC-NW,IN_STORE,54,1801.86,90.09,1711.77,bookstore_sales
2019-02-24,2019,2,YYC-NW,ONLINE,7,157.63,7.88,149.75,bookstore_sales
2019-02-24,2019,2,YYC-SE,IN_STORE,51,1523.06,76.15,1446.91,bookstore_sales
2019-02-24,2019,2,YYC-SE,ONLINE,4,137.46,6.87,130.59,bookstore_sales
2019-02-25,2019,2,YYC-DT,IN_STORE,73,2307.4,115.37,2192.03,bookstore_sales
2019-02-25,2019,2,YYC-DT,ONLINE,9,228.25,11.41,216.84,bookstore_sales
2019-02-25,2019,2,YYC-NW,IN_STORE,43,1738.6,86.93,1651.67,bookstore_sales
2019-02-25,2019,2,YYC-NW,ONLINE,7,172.36,8.62,163.74,bookstore_sales
2019-02-25,2019,2,YYC-SE,IN_STORE,35,1287.91,64.4,1223.51,bookstore_sales
2019-02-25,2019,2,YYC-SE,ONLINE,4,114.89,5.74,109.15,bookstore_sales
2019-02-26,2019,2,YYC-DT,IN_STORE,77,2053.56,102.68,1950.88,bookstore_sales
2019-02-26,2019,2,YYC-DT,ONLINE,6,266.73,13.34,253.39,bookstore_sales
2019-02-26,2019,2,YYC-NW,IN_STORE,38,1499.3,74.96,1424.34,bookstore_sales
2019-02-26,2019,2,YYC-NW,ONLINE,4,140.54,7.03,133.51,bookstore_sales
2019-02-26,2019,2,YYC-SE,IN_STORE,38,1344.11,67.21,1276.9,bookstore_sales
2019-02-26,2019,2,YYC-SE,ONLINE,4,140.71,7.04,133.67,bookstore_sales
2019-02-27,2019,2,YYC-DT,IN_STORE,77,2145.82,107.29,2038.53,bookstore_sales
2019-02-27,2019,2,YYC-DT,ONLINE,8,234.91,11.75,223.16,bookstore_sales
2019-02-27,2019,2,YYC-NW,IN_STORE,50,1548.95,77.45,1471.5,bookstore_sales
2019-02-27,2019,2,YYC-NW,ONLINE,6,195.4,9.77,185.63,bookstore_sales
2019-02-27,2019,2,YYC-SE,IN_STORE,32,1328.63,66.43,1262.2,bookstore_sales
2019-02-27,2019,2,YYC-SE,ONLINE,4,129.55,6.48,123.07,bookstore_sales
2019-02-28,2019,2,YYC-DT,IN_STORE,69,2205.77,110.29,2095.48,bookstore_sales
2019-02-28,2019,2,YYC-DT,ONLINE,9,215.25,10.76,204.49,bookstore_sales
2019-02-28,2019,2,YYC-NW,IN_STORE,45,1544.45,77.22,1467.23,bookstore_sales
2019-02-28,2019,2,YYC-NW,ONLINE,5,181.74,9.09,172.65,bookstore_sales
2019-02-28,2019,2,YYC-SE,IN_STORE,42,1309.02,65.45,1243.57,bookstore_sales
2019-02-28,2019,2,YYC-SE,ONLINE,5,143.27,7.16,136.11,bookstore_sales
2019-03-01,2019,3,YYC-DT,IN_STORE,62,2398.38,119.92,2278.46,bookstore_sales
2019-03-01,2019,3,YYC-DT,ONLINE,10,279.66,13.98,265.68,bookstore_sales
2019-03-01,2019,3,YYC-NW,IN_STORE,49,1717.1,85.86,1631.24,bookstore_sales
2019-03-01,2019,3,YYC-NW,ONLINE,7,175.57,8.78,166.79,bookstore_sales
2019-03-01,2019,3,YYC-SE,IN_STORE,49,1621.39,81.07,1540.32,bookstore_sales
2019-03-01,2019,3,YYC-SE,ONLINE,5,164.44,8.22,156.22,bookstore_sales
2019-03-02,2019,3,YYC-DT,IN_STORE,98,2520.41,126.02,2394.39,bookstore_sales
2019-03-02,2019,3,YYC-DT,ONLINE,6,258.23,12.91,245.32,bookstore_sales
2019-03-02,2019,3,YYC-NW,IN_STORE,53,1797.94,89.9,1708.04,bookstore_sales
2019-03-02,2019,3,YYC-NW,ONLINE,5,152.93,7.65,145.28,bookstore_sales
2019-03-02,2019,3,YYC-SE,IN_STORE,62,1521.35,76.07,1445.28,bookstore_sales
2019-03-02,2019,3,YYC-SE,ONLINE,5,154.97,7.75,147.22,bookstore_sales
2019-03-03,2019,3,YYC-DT,IN_STORE,86,2618.59,130.93,2487.66,bookstore_sales
2019-03-03,2019,3,YYC-DT,ONLINE,7,309.67,15.48,294.19,bookstore_sales
2019-03-03,2019,3,YYC-NW,IN_STORE,65,1782.28,89.11,1693.17,bookstore_sales
2019-03-03,2019,3,YYC-NW,ONLINE,5,195.43,9.77,185.66,bookstore_sales
2019-03-03,2019,3,YYC-SE,IN_STORE,42,1699.19,84.96,1614.23,bookstore_sales
2019-03-03,2019,3,YYC-SE,ONLINE,4,166.01,8.3,157.71,bookstore_sales
2019-03-04,2019,3,YYC-DT,IN_STORE,74,2322.72,116.14,2206.58,bookstore_sales
2019-03-04,2019,3,YYC-DT,ONLINE,9,236.04,11.8,224.24,bookstore_sales
2019-03-04,2019,3,YYC-NW,IN_STORE,49,1726.82,86.34,1640.48,bookstore_sales
2019-03-04,2019,3,YYC-NW,ONLINE,4,150.42,7.52,142.9,bookstore_sales
2019-03-04,2019,3,YYC-SE,IN_STORE,43,1328.78,66.44,1262.34,bookstore_sales
2019-03-04,2019,3,YYC-SE,ONLINE,3,131.4,6.57,124.83,bookstore_sales
2019-03-05,2019,3,YYC-DT,IN_STORE,91,2241.99,112.1,2129.89,bookstore_sales
2019-03-05,2019,3,YYC-DT,ONLINE,6,263.64,13.18,250.46,bookstore_sales
2019-03-05,2019,3,YYC-NW,IN_STORE,43,1708.94,85.45,1623.49,bookstore_sales
2019-03-05,2019,3,YYC-NW,ONLINE,4,160.36,8.02,152.34,bookstore_sales
2019-03-05,2019,3,YYC-SE,IN_STORE,46,1402.31,70.12,1332.19,bookstore_sales
2019-03-05,2019,3,YYC-SE,ONLINE,4,159.82,7.99,151.83,bookstore_sales
2019-03-06,2019,3,YYC-DT,IN_STORE,74,2546.02,127.3,2418.72,bookstore_sales
2019-03-06,2019,3,YYC-DT,ONLINE,9,262.41,13.12,249.29,bookstore_sales
2019-03-06,2019,3,YYC-NW,IN_STORE,56,1814.97,90.75,1724.22,bookstore_sales
2019-03-06,2019,3,YYC-NW,ONLINE,4,129.07,6.45,122.62,bookstore_sales
2019-03-06,2019,3,YYC-SE,IN_STORE,44,1473.47,73.67,1399.8,bookstore_sales
2019-03-06,2019,3,YYC-SE,ONLINE,6,184.55,9.23,175.32,bookstore_sales
2019-03-07,2019,3,YYC-DT,IN_STORE,77,2570.94,128.55,2442.39,bookstore_sales
2019-03-07,2019,3,YYC-DT,ONLINE,10,281.94,14.1,267.84,bookstore_sales
2019-03-07,2019,3,YYC-NW,IN_STORE,58,1756.67,87.83,1668.84,bookstore_sales
2019-03-07,2019,3,YYC-NW,ONLINE,5,181.97,9.1,172.87,bookstore_sales
2019-03-07,2019,3,YYC-SE,IN_STORE,43,1632.1,81.6,1550.5,bookstore_sales
2019-03-07,2019,3,YYC-SE,ONLINE,4,161.37,8.07,153.3,bookstore_sales
2019-03-08,2019,3,YYC-DT,IN_STORE,97,2378.28,118.91,2259.37,bookstore_sales
2019-03-08,2019,3,YYC-DT,ONLINE,9,268.59,13.43,255.16,bookstore_sales
2019-03-08,2019,3,YYC-NW,IN_STORE,55,1652.48,82.62,1569.86,bookstore_sales
2019-03-08,2019,3,YYC-NW,ONLINE,4,146.61,7.33,139.28,bookstore_sales
2019-03-08,2019,3,YYC-SE,IN_STORE,57,1340.5,67.03,1273.47,bookstore_sales
2019-03-08,2019,3,YYC-SE,ONLINE,4,136.66,6.83,129.83,bookstore_sales
2019-03-09,2019,3,YYC-DT,IN_STORE,83,2741.48,137.07,2604.41,bookstore_sales
2019-03-09,2019,3,YYC-DT,ONLINE,10,309.62,15.48,294.14,bookstore_sales
2019-03-09,2019,3,YYC-NW,IN_STORE,58,2028.42,101.42,1927.0,bookstore_sales
2019-03-09,2019,3,YYC-NW,ONLINE,6,231.06,11.55,219.51,bookstore_sales
2019-03-09,2019,3,YYC-SE,IN_STORE,42,1537.96,76.9,1461.06,bookstore_sales
2019-03-09,2019,3,YYC-SE,ONLINE,7,180.59,9.03,171.56,bookstore_sales
2019-03-10,2019,3,YYC-DT,IN_STORE,67,2722.13,136.11,2586.02,bookstore_sales
2019-03-10,2019,3,YYC-DT,ONLINE,9,319.31,15.97,303.34,bookstore_sales
2019-03-10,2019,3,YYC-NW,IN_STORE,76,1901.99,95.1,1806.89,bookstore_sales
2019-03-10,2019,3,YYC-NW,ONLINE,7,219.19,10.96,208.23,bookstore_sales
2019-03-10,2019,3,YYC-SE,IN_STORE,49,1581.28,79.06,1502.22,bookstore_sales
2019-03-10,2019,3,YYC-SE,ONLINE,6,175.69,8.78,166.91,bookstore_sales
2019-03-11,2019,3,YYC-DT,IN_STORE,62,2328.78,116.44,2212.34,bookstore_sales
2019-03-11,2019,3,YYC-DT,ONLINE,6,177.36,8.87,168.49,bookstore_sales
2019-03-11,2019,3,YYC-NW,IN_STORE,47,1613.31,80.67,1532.64,bookstore_sales
2019-03-11,2019,3,YYC-NW,ONLINE,6,212.98,10.65,202.33,bookstore_sales
2019-03-11,2019,3,YYC-SE,IN_STORE,46,1380.73,69.04,1311.69,bookstore_sales
2019-03-11,2019,3,YYC-SE,ONLINE,4,128.23,6.41,121.82,bookstore_sales
2019-03-12,2019,3,YYC-DT,IN_STORE,62,2596.63,129.83,2466.8,bookstore_sales
2019-03-12,2019,3,YYC-DT,ONLINE,7,237.58,11.88,225.7,bookstore_sales
2019-03-12,2019,3,YYC-NW,IN_STORE,51,1687.25,84.36,1602.89,bookstore_sales
2019-03-12,2019,3,YYC-NW,ONLINE,5,213.15,10.66,202.49,bookstore_sales
2019-03-12,2019,3,YYC-SE,IN_STORE,39,1523.69,76.18,1447.51,bookstore_sales
2019-03-12,2019,3,YYC-SE,ONLINE,4,177.72,8.89,168.83,bookstore_sales
2019-03-13,2019,3,YYC-DT,IN_STORE,88,2563.6,128.18,2435.42,bookstore_sales
2019-03-13,2019,3,YYC-DT,ONLINE,10,278.22,13.91,264.31,bookstore_sales
2019-03-13,2019,3,YYC-NW,IN_STORE,51,1774.99,88.75,1686.24,bookstore_sales
2019-03-13,2019,3,YYC-NW,ONLINE,6,170.9,8.54,162.36,bookstore_sales
2019-03-13,2019,3,YYC-SE,IN_STORE,57,1443.02,72.15,1370.87,bookstore_sales
2019-03-13,2019,3,YYC-SE,ONLINE,4,178.06,8.9,169.16,bookstore_sales
2019-03-14,2019,3,YYC-DT,IN_STORE,57,2329.88,116.49,2213.39,bookstore_sales
2019-03-14,2019,3,YYC-DT,ONLINE,10,243.07,12.15,230.92,bookstore_sales
2019-03-14,2019,3,YYC-NW,IN_STORE,48,1697.67,84.88,1612.79,bookstore_sales
2019-03-14,2019,3,YYC-NW,ONLINE,5,215.87,10.79,205.08,bookstore_sales
2019-03-14,2019,3,YYC-SE,IN_STORE,48,1516.16,75.81,1440.35,bookstore_sales
2019-03-14,2019,3,YYC-SE,ONLINE,5,161.25,8.06,153.19,bookstore_sales
2019-03-15,2019,3,YYC-DT,IN_STORE,67,2476.8,123.84,2352.96,bookstore_sales
2019-03-15,2019,3,YYC-DT,ONLINE,8,242.18,12.11,230.07,bookstore_sales
2019-03-15,2019,3,YYC-NW,IN_STORE,49,1784.04,89.2,1694.84,bookstore_sales
2019-03-15,2019,3,YYC-NW,ONLINE,5,199.01,9.95,189.06,bookstore_sales
2019-03-15,2019,3,YYC-SE,IN_STORE,60,1597.7,79.89,1517.81,bookstore_sales
2019-03-15,2019,3,YYC-SE,ONLINE,6,176.7,8.83,167.87,bookstore_sales
2019-03-16,2019,3,YYC-DT,IN_STORE,78,2212.56,110.63,2101.93,bookstore_sales
2019-03-16,2019,3,YYC-DT,ONLINE,7,186.35,9.32,177.03,bookstore_sales
2019-03-16,2019,3,YYC-NW,IN_STORE,52,1598.14,79.91,1518.23,bookstore_sales
2019-03-16,2019,3,YYC-NW,ONLINE,6,194.48,9.72,184.76,bookstore_sales
2019-03-16,2019,3,YYC-SE,IN_STORE,39,1332.51,66.63,1265.88,bookstore_sales
2019-03-16,2019,3,YYC-SE,ONLINE,4,156.23,7.81,148.42,bookstore_sales
2019-03-17,2019,3,YYC-DT,IN_STORE,90,2769.25,138.46,2630.79,bookstore_sales
2019-03-17,2019,3,YYC-DT,ONLINE,10,315.48,15.77,299.71,bookstore_sales
2019-03-17,2019,3,YYC-NW,IN_STORE,61,1936.86,96.84,1840.02,bookstore_sales
2019-03-17,2019,3,YYC-NW,ONLINE,6,217.64,10.88,206.76,bookstore_sales
2019-03-17,2019,3,YYC-SE,IN_STORE,65,1683.82,84.19,1599.63,bookstore_sales
2019-03-17,2019,3,YYC-SE,ONLINE,4,159.69,7.98,151.71,bookstore_sales
2019-03-18,2019,3,YYC-DT,IN_STORE,74,2384.89,119.24,2265.65,bookstore_sales
2019-03-18,2019,3,YYC-DT,ONLINE,6,215.42,10.77,204.65,bookstore_sales
2019-03-18,2019,3,YYC-NW,IN_STORE,48,1693.64,84.68,1608.96,bookstore_sales
2019-03-18,2019,3,YYC-NW,ONLINE,7,172.65,8.63,164.02,bookstore_sales
2019-03-18,2019,3,YYC-SE,IN_STORE,35,1402.72,70.14,1332.58,bookstore_sales
2019-03-18,2019,3,YYC-SE,ONLINE,6,139.63,6.98,132.65,bookstore_sales
2019-03-19,2019,3,YYC-DT,IN_STORE,60,2382.98,119.15,2263.83,bookstore_sales
2019-03-19,2019,3,YYC-DT,ONLINE,10,287.61,14.38,273.23,bookstore_sales
2019-03-19,2019,3,YYC-NW,IN_STORE,55,1629.96,81.5,1548.46,bookstore_sales
2019-03-19,2019,3,YYC-NW,ONLINE,4,167.12,8.36,158.76,bookstore_sales
2019-03-19,2019,3,YYC-SE,IN_STORE,46,1480.81,74.04,1406.77,bookstore_sales
2019-03-19,2019,3,YYC-SE,ONLINE,3,110.44,5.52,104.92,bookstore_sales
2019-03-20,2019,3,YYC-DT,IN_STORE,77,2336.32,116.82,2219.5,bookstore_sales
2019-03-20,2019,3,YYC-DT,ONLINE,8,206.62,10.33,196.29,bookstore_sales
2019-03-20,2019,3,YYC-NW,IN_STORE,43,1771.62,88.58,1683.04,bookstore_sales
2019-03-20,2019,3,YYC-NW,ONLINE,7,210.77,10.54,200.23,bookstore_sales
2019-03-20,2019,3,YYC-SE,IN_STORE,44,1348.12,67.41,1280.71,bookstore_sales
2019-03-20,2019,3,YYC-SE,ONLINE,4,143.64,7.18,136.46,bookstore_sales
2019-03-21,2019,3,YYC-DT,IN_STORE,55,2310.74,115.54,2195.2,bookstore_sales
2019-03-21,2019,3,YYC-DT,ONLINE,7,222.52,11.13,211.39,bookstore_sales
2019-03-21,2019,3,YYC-NW,IN_STORE,37,1567.35,78.37,1488.98,bookstore_sales
2019-03-21,2019,3,YYC-NW,ONLINE,4,139.62,6.98,132.64,bookstore_sales
2019-03-21,2019,3,YYC-SE,IN_STORE,46,1287.7,64.39,1223.31,bookstore_sales
2019-03-21,2019,3,YYC-SE,ONLINE,5,137.11,6.86,130.25,bookstore_sales
2019-03-22,2019,3,YYC-DT,IN_STORE,75,2380.39,119.02,2261.37,bookstore_sales
2019-03-22,2019,3,YYC-DT,ONLINE,10,275.21,13.76,261.45,bookstore_sales
2019-03-22,2019,3,YYC-NW,IN_STORE,43,1690.23,84.51,1605.72,bookstore_sales
2019-03-22,2019,3,YYC-NW,ONLINE,5,191.45,9.57,181.88,bookstore_sales
2019-03-22,2019,3,YYC-SE,IN_STORE,38,1333.51,66.68,1266.83,bookstore_sales
2019-03-22,2019,3,YYC-SE,ONLINE,4,157.49,7.87,149.62,bookstore_sales
2019-03-23,2019,3,YYC-DT,IN_STORE,97,2697.95,134.9,2563.05,bookstore_sales
2019-03-23,2019,3,YYC-DT,ONLINE,8,309.09,15.45,293.64,bookstore_sales
2019-03-23,2019,3,YYC-NW,IN_STORE,78,1958.95,97.95,1861.0,bookstore_sales
2019-03-23,2019,3,YYC-NW,ONLINE,8,201.79,10.09,191.7,bookstore_sales
2019-03-23,2019,3,YYC-SE,IN_STORE,46,1658.9,82.94,1575.96,bookstore_sales
2019-03-23,2019,3,YYC-SE,ONLINE,4,146.79,7.34,139.45,bookstore_sales
2019-03-24,2019,3,YYC-DT,IN_STORE,86,2751.87,137.59,2614.28,bookstore_sales
2019-03-24,2019,3,YYC-DT,ONLINE,9,329.77,16.49,313.28,bookstore_sales
2019-03-24,2019,3,YYC-NW,IN_STORE,82,1952.7,97.64,1855.06,bookstore_sales
2019-03-24,2019,3,YYC-NW,ONLINE,7,219.75,10.99,208.76,bookstore_sales
2019-03-24,2019,3,YYC-SE,IN_STORE,44,1836.8,91.84,1744.96,bookstore_sales
2019-03-24,2019,3,YYC-SE,ONLINE,5,195.47,9.77,185.7,bookstore_sales
2019-03-25,2019,3,YYC-DT,IN_STORE,56,2406.52,120.33,2286.19,bookstore_sales
2019-03-25,2019,3,YYC-DT,ONLINE,7,244.99,12.25,232.74,bookstore_sales
2019-03-25,2019,3,YYC-NW,IN_STORE,51,1726.26,86.31,1639.95,bookstore_sales
2019-03-25,2019,3,YYC-NW,ONLINE,6,175.42,8.77,166.65,bookstore_sales
2019-03-25,2019,3,YYC-SE,IN_STORE,34,1422.5,71.12,1351.38,bookstore_sales
2019-03-25,2019,3,YYC-SE,ONLINE,5,129.83,6.49,123.34,bookstore_sales
2019-03-26,2019,3,YYC-DT,IN_STORE,77,2237.12,111.86,2125.26,bookstore_sales
2019-03-26,2019,3,YYC-DT,ONLINE,6,255.89,12.79,243.1,bookstore_sales
2019-03-26,2019,3,YYC-NW,IN_STORE,41,1751.84,87.59,1664.25,bookstore_sales
2019-03-26,2019,3,YYC-NW,ONLINE,4,131.17,6.56,124.61,bookstore_sales
2019-03-26,2019,3,YYC-SE,IN_STORE,48,1342.77,67.14,1275.63,bookstore_sales
2019-03-26,2019,3,YYC-SE,ONLINE,4,158.25,7.91,150.34,bookstore_sales
2019-03-27,2019,3,YYC-DT,IN_STORE,70,2373.86,118.69,2255.17,bookstore_sales
2019-03-27,2019,3,YYC-DT,ONLINE,6,207.38,10.37,197.01,bookstore_sales
2019-03-27,2019,3,YYC-NW,IN_STORE,55,1768.34,88.42,1679.92,bookstore_sales
2019-03-27,2019,3,YYC-NW,ONLINE,4,175.39,8.77,166.62,bookstore_sales
2019-03-27,2019,3,YYC-SE,IN_STORE,47,1401.8,70.09,1331.71,bookstore_sales
2019-03-27,2019,3,YYC-SE,ONLINE,6,139.15,6.96,132.19,bookstore_sales
2019-03-28,2019,3,YYC-DT,IN_STORE,67,2490.53,124.53,2366.0,bookstore_sales
2019-03-28,2019,3,YYC-DT,ONLINE,7,195.12,9.76,185.36,bookstore_sales
2019-03-28,2019,3,YYC-NW,IN_STORE,45,1849.48,92.47,1757.01,bookstore_sales
2019-03-28,2019,3,YYC-NW,ONLINE,7,190.68,9.53,181.15,bookstore_sales
2019-03-28,2019,3,YYC-SE,IN_STORE,56,1603.34,80.17,1523.17,bookstore_sales
2019-03-28,2019,3,YYC-SE,ONLINE,4,130.53,6.53,124.0,bookstore_sales
2019-03-29,2019,3,YYC-DT,IN_STORE,64,2398.46,119.92,2278.54,bookstore_sales
2019-03-29,2019,3,YYC-DT,ONLINE,6,285.95,14.3,271.65,bookstore_sales
2019-03-29,2019,3,YYC-NW,IN_STORE,43,1664.48,83.22,1581.26,bookstore_sales
2019-03-29,2019,3,YYC-NW,ONLINE,5,197.8,9.89,187.91,bookstore_sales
2019-03-29,2019,3,YYC-SE,IN_STORE,45,1453.86,72.69,1381.17,bookstore_sales
2019-03-29,2019,3,YYC-SE,ONLINE,6,127.22,6.36,120.86,bookstore_sales
2019-03-30,2019,3,YYC-DT,IN_STORE,68,2599.32,129.97,2469.35,bookstore_sales
2019-03-30,2019,3,YYC-DT,ONLINE,11,238.65,11.93,226.72,bookstore_sales
2019-03-30,2019,3,YYC-NW,IN_STORE,51,1751.2,87.56,1663.64,bookstore_sales
2019-03-30,2019,3,YYC-NW,ONLINE,7,183.79,9.19,174.6,bookstore_sales
2019-03-30,2019,3,YYC-SE,IN_STORE,45,1529.28,76.46,1452.82,bookstore_sales
2019-03-30,2019,3,YYC-SE,ONLINE,4,155.09,7.75,147.34,bookstore_sales
2019-03-31,2019,3,YYC-DT,IN_STORE,76,2697.03,134.85,2562.18,bookstore_sales
2019-03-31,2019,3,YYC-DT,ONLINE,7,298.13,14.91,283.22,bookstore_sales
2019-03-31,2019,3,YYC-NW,IN_STORE,73,1973.36,98.67,1874.69,bookstore_sales
2019-03-31,2019,3,YYC-NW,ONLINE,5,223.53,11.18,212.35,bookstore_sales
2019-03-31,2019,3,YYC-SE,IN_STORE,47,1562.31,78.12,1484.19,bookstore_sales
2019-03-31,2019,3,YYC-SE,ONLINE,4,152.93,7.65,145.28,bookstore_sales
2019-04-01,2019,4,YYC-DT,IN_STORE,68,2548.21,127.41,2420.8,bookstore_sales
2019-04-01,2019,4,YYC-DT,ONLINE,7,271.08,13.55,257.53,bookstore_sales
2019-04-01,2019,4,YYC-NW,IN_STORE,45,1760.0,88.0,1672.0,bookstore_sales
2019-04-01,2019,4,YYC-NW,ONLINE,8,187.03,9.35,177.68,bookstore_sales
2019-04-01,2019,4,YYC-SE,IN_STORE,38,1415.06,70.75,1344.31,bookstore_sales
2019-04-01,2019,4,YYC-SE,ONLINE,6,149.03,7.45,141.58,bookstore_sales
2019-04-02,2019,4,YYC-DT,IN_STORE,72,2716.6,135.83,2580.77,bookstore_sales
2019-04-02,2019,4,YYC-DT,ONLINE,7,283.25,14.16,269.09,bookstore_sales
2019-04-02,2019,4,YYC-NW,IN_STORE,50,1827.9,91.4,1736.5,bookstore_sales
2019-04-02,2019,4,YYC-NW,ONLINE,5,150.01,7.5,142.51,bookstore_sales
2019-04-02,2019,4,YYC-SE,IN_STORE,53,1491.71,74.59,1417.12,bookstore_sales
2019-04-02,2019,4,YYC-SE,ONLINE,7,168.36,8.42,159.94,bookstore_sales
2019-04-03,2019,4,YYC-DT,IN_STORE,68,2475.17,123.76,2351.41,bookstore_sales
2019-04-03,2019,4,YYC-DT,ONLINE,8,233.0,11.65,221.35,bookstore_sales
2019-04-03,2019,4,YYC-NW,IN_STORE,42,1877.46,93.87,1783.59,bookstore_sales
2019-04-03,2019,4,YYC-NW,ONLINE,4,153.34,7.67,145.67,bookstore_sales
2019-04-03,2019,4,YYC-SE,IN_STORE,40,1424.63,71.23,1353.4,bookstore_sales
2019-04-03,2019,4,YYC-SE,ONLINE,4,117.73,5.89,111.84,bookstore_sales
2019-04-04,2019,4,YYC-DT,IN_STORE,98,2563.41,128.17,2435.24,bookstore_sales
2019-04-04,2019,4,YYC-DT,ONLINE,6,224.74,11.24,213.5,bookstore_sales
2019-04-04,2019,4,YYC-NW,IN_STORE,45,1678.65,83.93,1594.72,bookstore_sales
2019-04-04,2019,4,YYC-NW,ONLINE,5,205.19,10.26,194.93,bookstore_sales
2019-04-04,2019,4,YYC-SE,IN_STORE,49,1489.23,74.46,1414.77,bookstore_sales
2019-04-04,2019,4,YYC-SE,ONLINE,4,156.72,7.84,148.88,bookstore_sales
2019-04-05,2019,4,YYC-DT,IN_STORE,75,2512.22,125.61,2386.61,bookstore_sales
2019-04-05,2019,4,YYC-DT,ONLINE,7,257.5,12.88,244.62,bookstore_sales
2019-04-05,2019,4,YYC-NW,IN_STORE,51,1691.5,84.58,1606.92,bookstore_sales
2019-04-05,2019,4,YYC-NW,ONLINE,6,174.83,8.74,166.09,bookstore_sales
2019-04-05,2019,4,YYC-SE,IN_STORE,46,1467.52,73.38,1394.14,bookstore_sales
2019-04-05,2019,4,YYC-SE,ONLINE,5,196.13,9.81,186.32,bookstore_sales
2019-04-06,2019,4,YYC-DT,IN_STORE,89,2538.95,126.95,2412.0,bookstore_sales
2019-04-06,2019,4,YYC-DT,ONLINE,8,271.24,13.56,257.68,bookstore_sales
2019-04-06,2019,4,YYC-NW,IN_STORE,69,1838.21,91.91,1746.3,bookstore_sales
2019-04-06,2019,4,YYC-NW,ONLINE,8,192.31,9.62,182.69,bookstore_sales
